"BatchID","Fish Serial Number","Stomach Collection","Stomach Weight","Stomach Fullness","Notes","Fullness comments"
131,"HIPP6298",0,,,,
131,"HIPP6299",0,,,,
131,"HIPP6300",0,,,,
131,"HIPP6301",0,,,,
131,"HIPP6302",0,,,,
131,"HIPP6303",0,,,,
131,"HIPP6304",0,,,,
131,"HIPP6305",0,,,,
131,"HIPP6306",0,,,,
131,"HIPP6307",0,,,,
131,"HIPP6308",0,,,,
131,"HIPP6309",0,,,,
131,"HIPP6310",0,,,,
131,"HIPP6311",0,,,,
131,"HIPP6312",0,,,,
131,"HIPP6313",0,,,,
131,"HIPP6314",0,,,,
131,"HIPP6315",0,,,,
131,"HIPP6316",0,,,,
131,"HIPP6317",0,,,,
131,"HIPP6318",0,,,,
131,"HIPP6319",0,,,,
131,"HIPP6320",0,,,,
131,"HIPP6321",0,,,,
131,"HIPP6322",0,,,,
131,"HIPP6323",0,,,,
131,"HIPP6324",0,,,,
131,"HIPP6325",0,,,,
131,"HIPP6326",0,,,,
131,"HIPP6327",0,,,,
131,"HIPP6328",0,,,,
131,"HIPP6329",0,,,,
131,"HIPP6330",0,,,,
131,"HIPP6331",0,,,,
131,"HIPP6332",0,,,,
131,"HIPP6333",0,,,,
131,"HIPP6334",0,,,,
131,"HIPP6335",0,,,,
131,"HIPP6336",0,,,,
131,"HIPP6337",0,,,,
131,"HIPP6338",0,,,,
131,"HIPP6339",0,,,,
131,"HIPP6340",0,,,,
131,"HIPP6341",0,,,,
131,"HIPP6342",0,,,,
131,"HIPP6343",0,,,,
131,"HIPP6344",0,,,,
131,"HIPP6345",0,,,,
131,"HIPP6346",0,,,,
131,"HIPP6347",0,,,,
131,"HIPP6348",0,,,,
131,"HIPP6349",0,,,,
131,"HIPP6350",0,,,,
131,"HIPP6351",0,,,,
131,"HIPP6352",0,,,,
131,"HIPP6353",0,,,,
131,"HIPP6354",0,,,,
131,"HIPP6355",0,,,,
131,"HIPP6356",0,,,,
131,"HIPP6357",0,,,,
131,"HIPP6358",0,,,,
131,"HIPP6359",0,,,,
131,"HIPP6360",0,,,,
131,"HIPP6361",0,,,,
131,"HIPP6362",0,,,,
131,"HIPP6363",0,,,,
131,"HIPP6364",0,,,,
131,"HIPP6365",0,,,,
131,"HIPP6366",0,,,,
131,"HIPP6367",0,,,,
131,"HIPP6368",0,,,,
131,"HIPP6369",0,,,,
131,"HIPP6370",0,,,,
131,"HIPP6371",0,,,,
131,"HIPP6372",0,,,,
131,"HIPP6373",0,,,,
131,"HIPP6374",0,,,,
131,"HIPP6375",0,,,,
131,"HIPP6376",0,,,"8 amphipods, 1 E.vallentini, 1 Thysanoessa + residue",
131,"HIPP6377",0,,,,
131,"HIPP6378",0,,,,
131,"HIPP6379",0,,,"4 cp[e[pds + residue (copepod remains)",
131,"HIPP6380",0,,,"residue incl 4 TST eyes",
131,"HIPP6381",0,,,"residue incl 4 TST eyes + copepod remains",
131,"HIPP6382",0,,,"1 amphipod + residue incl 4 TST eyes",
131,"HIPP6383",0,,,"8 copepods, 1 TST + residue incl 8 TST eyes + copepod remains",
131,"HIPP6384",0,,,"1 copepod, 1 TST + residue incl 4 TST eyes + copepod remains",
131,"HIPP6385",0,,,"residue incl 5 TST eyes",
131,"HIPP6386",0,,,"residue incl 2 TST eyes",
131,"HIPP6387",0,,,"residue incl 8 TST eyes",
131,"HIPP6388",0,,,"6 copepods + residue incl 6 TST eyes + copepod remains",
131,"HIPP6389",0,,,"residue incl 12 TST eyes + copepod remains","cyst on gut wall"
131,"HIPP6390",0,,,"residue incl copepod remains",
131,"HIPP6391",0,,,"residue incl 8 TST eyes + copepod remains",
131,"HIPP6392",0,,,"5 copepods + residue incl copepod remains",
131,"HIPP6393",0,,,"residue incl copepod remains",
131,"HIPP6394",0,,,"residue incl 2 TST eyes + copepod remains",
131,"HIPP6395",0,,,"residue",
131,"HIPP6396",0,,0.00,"empty",
131,"HIPP6397",0,,,"residue incl copepod remains + 2 TST eyes",
131,"HIPP6398",0,,,"4 copepods, 5 TSTs + residue incl copepod remains + 6 TST eyes",
131,"HIPP6399",0,,0.00,"empty",
131,"HIPP6400",0,,,"residue incl copepod remains",
131,"HIPP6401",0,,,"residue incl 2 TST eyes",
131,"HIPP6402",0,,,"residue incl copepod remains + 4 TST eyes",
131,"HIPP6403",0,,,"2 copepods + residue incl 3 TST eyes + copepod remains",
131,"HIPP6404",0,,,,
131,"HIPP6405",0,,,,
131,"HIPP6406",0,,,,
131,"HIPP6407",0,,,,
131,"HIPP6408",0,,,,
131,"HIPP6409",0,,,,
131,"HIPP6410",0,,,,
131,"HIPP6411",0,,,,
131,"HIPP6412",0,,,,
131,"HIPP6413",0,,,,
131,"HIPP6414",0,,,,
131,"HIPP6415",0,,,,
131,"HIPP6416",0,,,,
131,"HIPP6417",0,,,,
131,"HIPP6418",0,,,,
131,"HIPP6419",0,,,,
131,"HIPP6420",0,,,,
131,"HIPP6421",0,,,,
131,"HIPP6422",0,,,,
131,"HIPP6423",0,,,,
131,"HIPP6424",0,,,,
131,"HIPP6425",0,,,,
131,"HIPP6426",0,,,,
131,"HIPP6427",0,,,,
131,"HIPP6428",0,,,,
131,"HIPP6429",0,,,,
131,"HIPP6430",0,,,,
131,"HIPP6431",0,,,,
131,"HIPP6432",0,,,,
131,"HIPP6433",0,,,,
131,"HIPP6434",0,,,,
131,"HIPP6435",0,,,,
131,"HIPP6436",0,,,,
131,"HIPP6437",0,,,,
131,"HIPP6438",0,,,,
131,"HIPP6439",0,,,,
131,"HIPP6440",0,,,,
131,"HIPP6441",0,,,,
131,"HIPP6442",0,,,,
131,"HIPP6443",0,,,,
131,"HIPP6444",0,,,,
131,"HIPP6445",0,,,,
131,"HIPP6446",0,,,,
131,"HIPP6447",0,,,,
131,"HIPP6448",0,,,,
131,"HIPP6449",0,,,,
131,"HIPP6450",0,,,,
131,"HIPP6451",0,,,,
131,"HIPP6452",0,,,,
131,"HIPP6453",0,,,,
131,"HIPP6454",0,,,,
131,"HIPP6455",0,,,,
131,"HIPP6456",0,,,,
131,"HIPP6457",0,,,,
131,"HIPP6458",0,,,,
131,"HIPP6459",0,,,,
131,"HIPP6460",0,,,,
131,"HIPP6461",0,,,,
131,"HIPP6462",0,,,,
131,"HIPP6463",0,,,,
131,"HIPP6464",0,,,,
131,"HIPP6465",0,,,,
131,"HIPP6466",0,,,,
131,"HIPP6467",0,,,,
131,"HIPP6468",0,,,,
131,"HIPP6469",0,,,,
131,"HIPP6470",0,,,,
131,"HIPP6471",0,,,,
131,"HIPP6472",0,,,,
131,"HIPP6473",0,,,,
131,"HIPP6474",0,,,,
131,"HIPP6475",0,,,,
131,"HIPP6476",0,,,,
131,"HIPP6477",0,,,,
131,"HIPP6478",0,,,,
131,"HIPP6479",0,,,,
131,"HIPP6480",0,,,,
131,"HIPP6481",0,,,,
131,"HIPP6482",0,,,,
131,"HIPP6483",0,,,,
131,"HIPP6484",0,,,,
131,"HIPP6485",0,,,,
131,"HIPP6486",0,,,,
131,"HIPP6487",0,,,,
131,"HIPP6488",0,,,,
131,"HIPP6489",0,,,,
131,"HIPP6490",0,,,,
131,"HIPP6491",0,,,"plus an additional 366 fish @ 290.61 g",
131,"HIPP6492",0,,,"residue incl crustacean remains",
131,"HIPP6493",0,,,"2 Thysanoessa, 7 ostracods + residue",
131,"HIPP6494",0,,,"3 copepods, 2 ostracods + residue incl copepod remains",
131,"HIPP6495",0,,,"1 Thysanoessa, 4 ostracods + residue",
131,"HIPP6496",0,,,,
132,"HIPP6497",0,,,"whole fish retained",
132,"HIPP6498",0,,,"1 Thysanoessa, 1 euphausid + residue",
132,"HIPP6499",0,,,"2 amphipods, 1 Thysanoessa, 1 copepod + residue",
132,"HIPP6500",0,,,"3 amphipods + residue of amphipod remains",
132,"HIPP6501",0,,,"residue (copepod remains)",
132,"HIPP6502",0,,,"1 TST + residue incl remains of 1 gastropod + 1 copepod",
132,"HIPP6503",0,,,"1 Thysanoessa, 1 TST + residue of amphipod remains",
132,"HIPP6504",0,,,"1 Thysanoessa",
132,"HIPP6505",0,,,"14 amphipods + residue of amphipod remains",
132,"HIPP6506",0,,,"1 Thysanoessa + residue",
132,"HIPP6507",0,,0.00,"empty",
132,"HIPP6508",0,,,"3 TSTs, 1 tiny amphipod, 1 copepod, 1 gastropod + residue",
132,"HIPP6509",0,,,"1 amphipod",
132,"HIPP6510",0,,,"3 amphipods, 1 euphausid, 1 TST","parasite? Attached to gut wall - retained"
132,"HIPP6511",0,,,"2 amphipods + residue incl amphipod remains",
132,"HIPP6512",0,,,"1 amphipod",
132,"HIPP6513",0,,2.00,"small amt residue incl copepod remains",
132,"HIPP6514",0,,0.00,"empty",
132,"HIPP6515",0,,,"1 TST + residue incl remains of  gastropod",
132,"HIPP6516",0,,,"residue incl remains 1 euphausid (2 eyes) + 1 gastropod",
132,"HIPP6517",0,,,"1 TST. 1 cp[e[pd + residue",
132,"HIPP6518",0,,,"1 euphausid, 1 TST, 1 copepod + residue",
132,"HIPP6519",0,,,"2 amphipods + residue incl amphipod remains",
132,"HIPP6520",0,,0.00,"empty",
132,"HIPP6521",0,,,"1 small amphipod + residue incl 1 TST",
132,"HIPP6522",0,,,,
132,"HIPP6523",0,,,,
132,"HIPP6524",0,,,,
132,"HIPP6525",0,,,,
132,"HIPP6526",0,,,,
132,"HIPP6527",0,,,,
132,"HIPP6528",0,,,,
132,"HIPP6529",0,,,,
132,"HIPP6530",0,,,,
132,"HIPP6531",0,,,,
132,"HIPP6532",0,,,,
132,"HIPP6533",0,,,,
132,"HIPP6534",0,,,,
132,"HIPP6535",0,,,,
132,"HIPP6536",0,,,,
132,"HIPP6537",0,,,,
132,"HIPP6538",0,,,,
132,"HIPP6539",0,,,,
132,"HIPP6540",0,,,,
132,"HIPP6541",0,,,,
132,"HIPP6542",0,,,,
132,"HIPP6543",0,,,,
132,"HIPP6544",0,,,,
132,"HIPP6545",0,,,,
132,"HIPP6546",0,,,,
132,"HIPP6547",0,,,,
132,"HIPP6548",0,,,,
132,"HIPP6549",0,,,,
132,"HIPP6550",0,,,,
132,"HIPP6551",0,,,,
132,"HIPP6552",0,,,,
132,"HIPP6553",0,,,,
132,"HIPP6554",0,,,,
132,"HIPP6555",0,,,,
132,"HIPP6556",0,,,,
132,"HIPP6557",0,,,,
132,"HIPP6558",0,,,,
132,"HIPP6559",0,,,,
132,"HIPP6560",0,,,,
132,"HIPP6561",0,,,,
132,"HIPP6562",0,,,,
132,"HIPP6563",0,,,,
132,"HIPP6564",0,,,,
132,"HIPP6565",0,,,,
132,"HIPP6566",0,,,,
132,"HIPP6567",0,,,,
132,"HIPP6568",0,,,,
132,"HIPP6569",0,,,,
132,"HIPP6570",0,,,,
132,"HIPP6571",0,,,,
132,"HIPP6572",0,,,,
132,"HIPP6573",0,,,,
132,"HIPP6574",0,,,,
132,"HIPP6575",0,,,,
132,"HIPP6576",0,,,,
132,"HIPP6577",0,,,,
132,"HIPP6578",0,,,,
132,"HIPP6579",0,,,,
132,"HIPP6580",0,,,,
132,"HIPP6581",0,,,,
132,"HIPP6582",0,,,,
132,"HIPP6583",0,,,,
132,"HIPP6584",0,,,,
132,"HIPP6585",0,,,,
132,"HIPP6586",0,,,,
132,"HIPP6587",0,,,,
132,"HIPP6588",0,,,,
132,"HIPP6589",0,,,,
132,"HIPP6590",0,,,,
132,"HIPP6591",0,,,,
132,"HIPP6592",0,,,,
132,"HIPP6593",0,,,,
132,"HIPP6594",0,,,,
132,"HIPP6595",0,,,,
132,"HIPP6596",0,,,,
132,"HIPP6597",0,,,,
132,"HIPP6598",0,,,,
132,"HIPP6599",0,,,,
132,"HIPP6600",0,,,,
132,"HIPP6601",0,,,,
132,"HIPP6602",0,,,,
132,"HIPP6603",0,,,,
132,"HIPP6604",0,,,,
132,"HIPP6605",0,,,,
132,"HIPP6606",0,,,,
132,"HIPP6607",0,,,,
132,"HIPP6608",0,,,,
132,"HIPP6609",0,,,,
132,"HIPP6610",0,,,,
132,"HIPP6611",0,,,,
132,"HIPP6612",0,,,,
132,"HIPP6613",0,,,,
132,"HIPP6614",0,,,,
132,"HIPP6615",0,,,,
132,"HIPP6616",0,,,,
132,"HIPP6617",0,,,,
132,"HIPP6618",0,,,,
132,"HIPP6619",0,,,,
132,"HIPP6620",0,,,,
132,"HIPP6621",0,,,"plus additional 52 damaged fish @ 33.18 g",
132,"HIPP6622",0,,,,
132,"HIPP6623",0,,,"1 amphipod + residue (copepod remains)",
132,"HIPP6624",0,,,"1 TST (E. triacantha)",
132,"HIPP6625",0,,,"2 amphipods, 1 euphausid, 1 copepod, 1 gastropod, 1 ostracod + residue",
132,"HIPP6626",0,,,"1 tiny gastropod",
132,"HIPP6627",0,,,"residue incl amphipod remains",
132,"HIPP6628",0,,0.00,"empty",
132,"HIPP6629",0,,0.00,"empty",
132,"HIPP6630",0,,0.00,"empty",
132,"HIPP6631",0,,,"1 amphipod, 1 Thysanoessa, 1 ostracod + residue",
132,"HIPP6632",0,,,"1 amphipod",
132,"HIPP6633",0,,,"1 copepod",
132,"HIPP6634",0,,0.00,"empty",
132,"HIPP6635",0,,0.00,"empty",
132,"HIPP6636",0,,0.00,"empty",
132,"HIPP6637",0,,,"2 copepods, 1 TST",
132,"HIPP6638",0,,0.00,"empty",
132,"HIPP6639",0,,,"1 Thysanoessa",
132,"HIPP6640",0,,0.00,"empty",
132,"HIPP6641",0,,,"1 amphipod",
132,"HIPP6642",0,,,"1 Thysanoessa, 2 TSTs, 2 copepods, 3 tiny gastropods",
132,"HIPP6643",0,,,"1 copepod, 1 TST + residue",
132,"HIPP6644",0,,,"1 E. triacantha, 1 Thysanoessa, 1 copepod, 1 fish scale",
132,"HIPP6645",0,,,"1 copepod, 2 tiny gastropods",
132,"HIPP6646",0,,,"1 amphipod, 2 tiny gastropods",
132,"HIPP6647",0,,0.00,"empty",
132,"HIPP6648",0,,,,
132,"HIPP6649",0,,,,
132,"HIPP6650",0,,,,
132,"HIPP6651",0,,,,
132,"HIPP6652",0,,,,
132,"HIPP6653",0,,,,
132,"HIPP6654",0,,,,
132,"HIPP6655",0,,,,
132,"HIPP6656",0,,,,
132,"HIPP6657",0,,,,
132,"HIPP6658",0,,,,
132,"HIPP6659",0,,,,
132,"HIPP6660",0,,,,
132,"HIPP6661",0,,,,
132,"HIPP6662",0,,,,
132,"HIPP6663",0,,,,
132,"HIPP6664",0,,,,
132,"HIPP6665",0,,,,
132,"HIPP6666",0,,,,
132,"HIPP6667",0,,,,
132,"HIPP6668",0,,,,
132,"HIPP6669",0,,,,
132,"HIPP6670",0,,,,
132,"HIPP6671",0,,,,
132,"HIPP6672",0,,,,
132,"HIPP6673",0,,,,
132,"HIPP6674",0,,,,
132,"HIPP6675",0,,,,
132,"HIPP6676",0,,,,
132,"HIPP6677",0,,,,
132,"HIPP6678",0,,,,
132,"HIPP6679",0,,,,
132,"HIPP6680",0,,,,
132,"HIPP6681",0,,,,
132,"HIPP6682",0,,,,
132,"HIPP6683",0,,,,
132,"HIPP6684",0,,,,
132,"HIPP6685",0,,,,
132,"HIPP6686",0,,,,
132,"HIPP6687",0,,,,
132,"HIPP6688",0,,,,
132,"HIPP6689",0,,,,
132,"HIPP6690",0,,,,
132,"HIPP6691",0,,,,
132,"HIPP6692",0,,,,
132,"HIPP6693",0,,,,
132,"HIPP6694",0,,,,
132,"HIPP6695",0,,,,
132,"HIPP6696",0,,,,
132,"HIPP6697",0,,,,
132,"HIPP6698",0,,,,
132,"HIPP6699",0,,,,
132,"HIPP6700",0,,,,
132,"HIPP6701",0,,,,
132,"HIPP6702",0,,,,
132,"HIPP6703",0,,,,
132,"HIPP6704",0,,,,
132,"HIPP6705",0,,,,
132,"HIPP6706",0,,,,
132,"HIPP6707",0,,,,
132,"HIPP6708",0,,,,
132,"HIPP6709",0,,,,
132,"HIPP6710",0,,,,
132,"HIPP6711",0,,,,
132,"HIPP6712",0,,,,
132,"HIPP6713",0,,,,
132,"HIPP6714",0,,,,
132,"HIPP6715",0,,,,
132,"HIPP6716",0,,,,
132,"HIPP6717",0,,,,
132,"HIPP6718",0,,,,
132,"HIPP6719",0,,,,
132,"HIPP6720",0,,,,
132,"HIPP6721",0,,,,
132,"HIPP6722",0,,,,
132,"HIPP6723",0,,,,
132,"HIPP6724",0,,,,
132,"HIPP6725",0,,,,
132,"HIPP6726",0,,,,
132,"HIPP6727",0,,,,
132,"HIPP6728",0,,,,
132,"HIPP6729",0,,,,
132,"HIPP6730",0,,,,
132,"HIPP6731",0,,,,
132,"HIPP6732",0,,,,
132,"HIPP6733",0,,,,
132,"HIPP6734",0,,,,
132,"HIPP6735",0,,,,
132,"HIPP6736",0,,,,
132,"HIPP6737",0,,,,
132,"HIPP6738",0,,,,
132,"HIPP6739",0,,,,
132,"HIPP6740",0,,,,
132,"HIPP6741",0,,,,
132,"HIPP6742",0,,,,
132,"HIPP6743",0,,,,
132,"HIPP6744",0,,,,
132,"HIPP6745",0,,,,
132,"HIPP6746",0,,,,
132,"HIPP6747",0,,,,
132,"HIPP6748",0,,,,
132,"HIPP6749",0,,,,
132,"HIPP6750",0,,,,
132,"HIPP6751",0,,,"plus additional damaged fish @ 20.83 g",
132,"HIPP6752",0,,,,
132,"HIPP6753",0,,,,
132,"HIPP6754",0,,,,
132,"HIPP6755",0,,,"2 ostracods, 1 TST + residue incl copepod remains",
132,"HIPP6756",0,,,"1 amphipod (Themisto) + residue incl 12 TST eyes",
132,"HIPP6757",0,,,"1 amphipod, 1 ostracod + residue incl 8 TST eyes",
132,"HIPP6758",0,,,"3 copepods + residue incl 4 TST eyes",
132,"HIPP6759",0,,,"1 TST + residue",
132,"HIPP6760",0,,,"2 Thysanoessa, 2 TSTs, 1 copeood + residue incl 8 TST eyes",
132,"HIPP6761",0,,,"3 Thysanoessa, 1 unident euphausid (Thys?), 1 TST + residue",
132,"HIPP6762",0,,,"3 copepods, 1 TST, 3 tiny gastropods + residue incl 2 TST eyes",
132,"HIPP6763",0,,,"1 Thysanoessa, 3 TSTs, 4 copepods, + residue incl 8 TST eyes + 1 pteropod",
132,"HIPP6764",0,,,"2 ostracods + residue incl copepod + chaetognath remains + 1 pteropod",
132,"HIPP6765",0,,,"2 TSTs, 5 copepods + residue",
132,"HIPP6766",0,,,"1 Thysanoessa, 1 TST, 3 copepods, 1 ostracod + residue incl 2 TST eyes + 1 pteropod",
132,"HIPP6767",0,,,"1 Thysanoessa, 1 TST (E.triacantha), 8 gastropods + residue incl chaetognath remains + 4 TST eyes",
132,"HIPP6768",0,,,"1 Thysanoessa, 1 copepod + residue incl 2 TST eyes",
132,"HIPP6769",0,,,"1 Thysanoessa, 5 TSTs, 1 ostracod, 1 copepod, + residue incl 3 TST eyes + 1 pteropod",
132,"HIPP6770",0,,,"1 amphipod, 1 TST, 4 copepods, 1 ostracod + residue incl copepod remains",
132,"HIPP6771",0,,,"2 Thysanoessa, 1 TST + residue incl 2 cmpd eyes + 2 TST eyes",
132,"HIPP6772",0,,2.00,"small amt residue incl copepod remains + 2 TST eyes",
132,"HIPP6773",0,,,"5 TSTs, 4 copepods + residue incl 4 TST eyes",
132,"HIPP6774",0,,,"2 copepods, 1 TST (E.triacantha) + residue",
132,"HIPP6775",0,,,"1 Thysanoessa, 5 copepods, 1 ostracod + residue incl 2 TST eyes",
132,"HIPP6776",0,,,,
132,"HIPP6777",0,,,"1 euphausid, 3 copepods, 3 amphipods + residue incl 1 TST + 2 cmpd eyes",
132,"HIPP6778",0,,,"1 amphipod (Themisto): in intestine, brown gelatinous material + 1 krill - all retained",
132,"HIPP6779",0,,,"1 copepod + residue incl copepod remains",
132,"HIPP6780",0,,,"5 ostracods + residue",
132,"HIPP6781",0,,,"2 ostracods + residue",
132,"HIPP6782",0,,,"2 copepods + residue incl copepod remains",
132,"HIPP6783",0,,,"1 E.vallentini, 3 ostracods, 1 tiny amphipod + residue",
132,"HIPP6784",0,,,"1 Thysanoessa + residue incl remains 1 euphausid",
132,"HIPP6785",0,,,"1 amphipod, 2 ostracods + residue",
132,"HIPP6786",0,,2.00,"small amt residue incl copepod remains",
132,"HIPP6787",0,,,"2 copepods + residue incl copepod remains",
132,"HIPP6788",0,,,"1 copepod + residue",
132,"HIPP6789",0,,1.00,"tiny amt residue",
132,"HIPP6790",0,,2.00,"small amt residue incl copepod remains + 1 TST eye",
132,"HIPP6791",0,,,"1 amphipod, 3 copepods, 3 ostracods + residue",
132,"HIPP6792",0,,,"1 tiny amphipod + residue",
133,"HIPP6793",0,,,"6 amphipods (Themisto), 1 copepod (Euchaeta) + residue",
133,"HIPP6794",0,,2.00,"small amt residue",
133,"HIPP6795",0,,,"1 copepod + residue incl copepod remains",
133,"HIPP6796",0,,,"3 TSTs, 3 copepods, 1 tiny amphipod + residue",
133,"HIPP6797",0,,,"1 TST + residue incl copepod + pteropod remains",
133,"HIPP6798",0,,,"residue incl gastropod + copepod remains",
133,"HIPP6799",0,,,"1 tiny amphipod, 1 TST + residue incl copepod + tiny gastropod remains",
133,"HIPP6800",0,,,"3 gastropods, 1 TST + residue incl gastropod remains",
133,"HIPP6801",0,,,"1 gastropod, 1 copepod + residue",
133,"HIPP6802",0,,,"residue incl 2 TST + copepod remains",
133,"HIPP6803",0,,,"2 copepods + residue incl copepod + many tiny gastropod remains",
133,"HIPP6804",0,,,"residue incl copepod remains",
133,"HIPP6805",0,,,"residue incl copepod remains",
133,"HIPP6806",0,,,"1 TST, 1 gastropod + residue incl copepod remains",
133,"HIPP6807",0,,,"2 copepods, 1 TST, 1 gastropod + residue incl gastropod remains",
133,"HIPP6808",0,,,"2 ostracods + residue",
133,"HIPP6809",0,,,"1 gastropod + residue incl gastropod, copepod + TST remains",
133,"HIPP6810",0,,,"1 copepod + residue incl 2 TST eyes",
133,"HIPP6811",0,,,"1 tiny amphipod + residue",
133,"HIPP6812",0,,,"1 euphausid, 2 TSTs, 1 tiny amphipod, 3 copepods + residue",
133,"HIPP6813",0,,,"1 TST + residue incl 2 TST eyes",
133,"HIPP6814",0,,,"3 TSTs, 2 copepods + residue incl 1 TST",
133,"HIPP6815",0,,,"4 gastropods + residue incl 1 tiny amphipod",
133,"HIPP6816",0,,,"1 copepod + residue incl gastropod + copepod remains",
133,"HIPP6817",0,,,"1 amphipod (Themisto), 1 copepod, 1 euphausid",
133,"HIPP6818",0,,,"1 Thysanoessa, 2 ostracods + residue incl 1 TST, 1 copepod + tiny gastropods",
133,"HIPP6819",0,,,"4 copepods, 2 TSTs (>=1 E.triacantha), 1 amphipod + residue incl copepod remains",
133,"HIPP6820",0,,0.00,"empty",
133,"HIPP6821",0,,2.00,"small amt residue",
133,"HIPP6822",0,,,"residue incl 4 TST eyes",
133,"HIPP6823",0,,2.00,"small amt residue",
133,"HIPP6824",0,,,"3 copepods, 4 ostracods",
133,"HIPP6825",0,,,"1 copepod + residue",
133,"HIPP6826",0,,,"1 euphausid, 1 copepod + residue",
134,"HIPP6827",0,,,"4 copepods, 1 tiny amphipod + residue",
134,"HIPP6828",0,,2.00,"small amt residue incl 4 TST eyes",
134,"HIPP6829",0,,,"5 copepods, 1 TST, 1 ostracod + residue",
134,"HIPP6830",0,,,"2 amphipods, 2 gastropods + residue",
134,"HIPP6831",0,,2.00,"small amt residue incl emains tiny copepods",
134,"HIPP6832",0,,,"4 TSTs + residue incl 3 TST eyes + copepod remains",
134,"HIPP6833",0,,,"2 gastropods, 1 copepod, 1 ostracod + residue incl pteropod (2) remains",
134,"HIPP6834",0,,,"5 copepods, 1 ostracod + residue incl copepod remains + 2 TST eyes",
134,"HIPP6835",0,,,"1 copepod, 1 tiny gastropod + residue",
134,"HIPP6836",0,,,"1 TST, 2 copepods + residue incl copepod remains",
134,"HIPP6837",0,,,"1 amphipood (Themisto), 1 TST + residue",
134,"HIPP6838",0,,,"3 copepods + residue",
134,"HIPP6839",0,,,"2 copepods + residue",
134,"HIPP6840",0,,2.00,"small amt residue",
134,"HIPP6841",0,,,"1 copepod",
135,"HIPP6842",0,,,"2 amphipods (Themisto) + residue incl copepod remains",
135,"HIPP6843",0,,,"3 amphipods (1 big, 2 tiny) + residue incl copepod + pteropod remains",
135,"HIPP6844",0,,,"1 copepod + residue incl 4 cmpd eyes + copepod remains","3 copepods at back of mouth"
135,"HIPP6845",0,,,"1 small amphipod + residue",
135,"HIPP6846",0,,,"residue incl 2 Thysanoessa eyes",
135,"HIPP6847",0,,,"1 ostracod + residue incl copepod remains",
135,"HIPP6848",0,,,"1 gastropod + residue",
135,"HIPP6849",0,,,"residue incl remains 2 pteropods",
135,"HIPP6850",0,,,"4 copepods, 3 tiny gastropods + residue incl copepod remains",
135,"HIPP6851",0,,,"4 copepods, 1 tiny amphipod + residue (copepod remains)",
135,"HIPP6852",0,,,"residue incl copepod remains",
135,"HIPP6853",0,,,"2 gastropods, 1 copepod + residue incl pteropod remains",
135,"HIPP6854",0,,,"residue incl 2 TST eyes",
135,"HIPP6855",0,,,"1 copepod + residue incl copepod + gastropod remains",
135,"HIPP6856",0,,,"residue incl copepod remains + 2 TST eyes",
135,"HIPP6857",0,,,"1 gastropod + residue incl 3 TST eyes",
135,"HIPP6858",0,,,"residue",
135,"HIPP6859",0,,,"8 tiny gastropods + residue incl copepod remains + 2 TST eyes",
135,"HIPP6860",0,,,"1 TST, 4 copepods, 1 gastropod + residue incl copepod, gastropod + TST remains",
135,"HIPP6861",0,,,"4 tiny gastropods, 2 copepods + residue",
135,"HIPP6862",0,,,"1 ostracod , 2 tiny gastropods + residue",
135,"HIPP6863",0,,,"residue incl 2 TST eyes + copepod remains",
135,"HIPP6864",0,,,"residue incl copepod remains",
136,"HIPP6865",0,,,"whole fish retained",
136,"HIPP6866",0,,,"whole fish retained",
136,"HIPP6867",0,,,"whole fish retained",
136,"HIPP6868",0,,,"whole fish retained",
136,"HIPP6869",0,,,"whole fish retained","damage to lower jaw"
136,"HIPP6870",0,,,"whole fish retained",
136,"HIPP6871",0,,,"whole fish retained",
136,"HIPP6872",0,,,"whole fish retained",
136,"HIPP6873",0,,,"whole fish retained",
136,"HIPP6874",0,,,"whole fish retained",
136,"HIPP6875",0,,,"1 tiny amphipod + residue",
136,"HIPP6876",0,,,"residue + 1 fish scale",
136,"HIPP6877",0,,0.00,"empty",
136,"HIPP6878",0,,,"residue",
136,"HIPP6879",0,,2.00,"small amt residue",
136,"HIPP6880",0,,,"2 salps + residue",
136,"HIPP6881",0,,0.00,"empty",
136,"HIPP6882",0,,,"2 amphipods (Themisto) + residue incl amphipods + copepod remains",
136,"HIPP6883",0,,,"2 amphipods (Themisto)",
136,"HIPP6884",0,,,"2 copepods + residue",
136,"HIPP6885",0,,2.00,"small amt residue",
136,"HIPP6886",0,,2.00,"small amt residue incl amphipod remains",
136,"HIPP6887",0,,,"1 TST (E.triacantha), 2 copepods",
136,"HIPP6888",0,,2.00,"small amt residue",
136,"HIPP6889",0,,2.00,"small amt residue incl copepod remains",
136,"HIPP6890",0,,,"1 copepod, 1 amphipod (Primnio?)",
136,"HIPP6891",0,,,"residue (amphipod remains, prob Themisto)",
136,"HIPP6892",0,,,"residue incl amphipod remains",
136,"HIPP6893",0,,0.00,"empty",
136,"HIPP6894",0,,0.00,"empty",
136,"HIPP6895",0,,,"residue incl amphipod remains",
136,"HIPP6896",0,,1.00,"tiny amt residue (copepod remains)",
136,"HIPP6897",0,,,"residue incl amphipod remains (1 Themisto)",
136,"HIPP6898",0,,,"5 amphipods (Themisto)",
136,"HIPP6899",0,,0.00,"empty",
136,"HIPP6900",0,,,"1 copepod + residue incl copepod remains",
136,"HIPP6901",0,,,"residue incl copepod remains",
136,"HIPP6902",0,,,"residue incl amphipod remains",
